sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr16:46510000-88389383,135,5.828243606,44.78814955,2099960,1542061,1.361788776,0.999016265,2,9,605,1581.021687,15.5571122,39.76206341,614,614,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:206482221-223747846,77,5.427489868,39.77362373,714874,537071,1.33106299,0.998547541,2,8,429,935.2848764,12.93417444,30.58242758,432,432,6,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:521368-2634220,255,14.42386374,343.0672375,218802,127590,1.714897052,0.999563317,3,22,1142,17053.07976,38.01752488,130.5874411,4390,4390,19,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr22:20700000-50364777,537,5.813288425,48.09374733,1896954,1348957,1.406238602,0.999045477,2,11,792,2069.621114,18.49948812,45.49308864,827,827,9,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr2:162200000-234003741,173,6.238283672,53.95332199,2642782,2002069,1.320026093,0.998613945,2,7,554,963.8957218,12.16437346,31.04667006,581,581,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr3:60000-66170270,96,6.237333643,54.04047614,2955866,2202219,1.34222225,0.998914155,2,8,629,1335.86471,13.95082914,36.54948304,643,643,6,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr4:75452279-190000000,317,6.873690482,66.56815009,3507739,2740062,1.280168215,0.998145262,1,6,517,641.3772992,9.491117719,25.32542792,528,528,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr6:60000-58087659,126,5.806209207,48.69441108,2463548,1821431,1.352535096,0.998796893,2,9,632,1210.134816,14.49871612,34.78699206,682,682,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr8:48135599-86500000,98,8.361126013,106.5116099,1218402,953147,1.278295245,0.998381144,1,6,601,718.1248596,9.429323074,26.79785177,626,626,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr8:87000000-142766515,126,5.759978972,45.57230081,2143802,1627121,1.317543881,0.998499477,2,7,530,875.5397404,11.97065553,29.58952079,586,586,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chrX:37148256-49242997,43,6.723800255,60.13711402,464328,357434,1.299063041,0.998625399,2,6,446,888.6690794,11.00187727,29.81055316,450,450,4,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr10:18024675-38818835,66,4.075060144,21.1961425,730068,519105,1.406400259,0.998831653,1,12,435,1425.326673,17.251531,37.75349881,442,442,11,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr10:51448845-125869472,140,4.531484638,27.43443613,2900304,2033888,1.425990726,0.99901349,2,13,624,1825.88634,18.79911627,42.7303913,647,647,11,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr11:69774695-87688378,58,4.956614625,32.22004864,753746,528808,1.425370693,0.999100915,2,14,552,1975.255143,18.92977981,44.44384257,559,559,12,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr12:145739-7189876,131,4.197390845,25.39437371,403796,269288,1.499500533,0.999070377,2,22,582,2402.209341,24.02773239,49.01233866,687,687,20,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr12:66500000-109373470,114,4.728264198,29.9456164,1362660,983494,1.38553096,0.998887603,1,10,520,1464.831192,16.24771885,38.27311317,553,553,9,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr14:19050000-107289540,162,5.05136576,34.06605505,3292616,2317892,1.420522363,0.99911254,2,12,693,2070.696383,18.65035731,45.50490505,741,741,10,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr16:46510000-88389383,235,4.345174707,23.99428235,1857246,1278596,1.452567858,0.999073506,2,15,534,2122.593194,20.40801786,46.07160941,539,539,13,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr1:206482221-223747846,64,4.284077006,24.59151045,645452,454735,1.419405631,0.998861653,2,14,470,1516.451995,17.8971203,38.94164859,482,482,12,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr1:521368-2634220,532,26.59803873,787.4582155,248602,105716,2.351624651,0.999848959,3,30,1573,497079.3746,76.23911234,705.0385625,25252,25252,27,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr22:20700000-50364777,214,4.06564824,22.04881029,1721798,1137299,1.51393742,0.999139776,2,21,691,2647.39057,24.53602966,51.45279944,724,724,19,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr2:162200000-234003741,216,4.829000303,31.92214216,2409331,1729230,1.393297822,0.998811843,1,12,527,1392.215685,16.41821736,37.31240659,529,529,11,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr3:60000-66170270,113,4.65073874,29.98143975,2555590,1804928,1.415896599,0.998979539,2,12,636,1711.36046,17.94644329,41.36859268,684,684,10,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr4:75452279-190000000,295,5.077279333,34.1828502,3092910,2308049,1.340054453,0.998576341,1,7,472,1014.191455,12.90809424,31.84637271,491,491,6,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr6:60000-58087659,133,4.465816493,27.7003469,2192548,1526332,1.43648265,0.998947379,2,15,605,1735.030744,19.20670536,41.65370024,634,634,13,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr8:48135599-86500000,62,6.213223916,55.27234619,1044864,785809,1.329668316,0.998715352,1,6,561,1061.870431,12.31072691,32.58635344,606,606,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr8:87000000-142766515,124,4.485141113,27.00060793,1916456,1375634,1.393144829,0.998770106,1,11,539,1348.767438,16.29500071,36.72556927,619,619,10,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chrX:37148256-49242997,55,4.467365982,25.23260514,401424,295295,1.359404526,0.998603285,1,9,359,1027.769689,13.99030122,32.05884728,366,366,8,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr10:18024675-38818835,208,5.529019508,40.68083978,1735194,1232782,1.407544406,0.999296724,3,13,809,2855.538271,21.80385015,53.43723675,838,838,10,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr10:51448845-125869472,387,6.180488605,51.75345618,7155272,4882228,1.465575443,0.999498725,3,16,1165,5079.753035,27.26969347,71.2723862,1183,1183,13,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr11:69774695-87688378,319,6.56745966,58.5022378,1928236,1310803,1.47103529,0.999501726,4,17,1164,5246.862247,27.94119711,72.43522794,1215,1215,13,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr12:145739-7189876,230,5.72793361,45.09244251,936950,610567,1.534559736,0.999519364,4,22,1132,6290.704267,33.11046945,79.3139601,1297,1297,18,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr12:66500000-109373470,133,6.205586577,52.57397862,3155726,2275864,1.386606312,0.9993591,3,11,938,2939.632804,20.5735558,54.21838069,980,980,8,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr14:19050000-107289540,515,7.671557792,84.12151789,7944662,5486545,1.448026663,0.999524604,3,14,1550,5399.569753,25.79583308,73.48176477,1621,1621,11,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr16:46510000-88389383,272,6.175030446,53.01241854,4564449,3084257,1.479918982,0.999505774,4,17,1291,5218.695384,28.45721449,72.24053837,1367,1367,13,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr1:206482221-223747846,165,5.472046713,41.19071289,1521890,1068268,1.424634478,0.999318871,3,14,851,3042.491059,23.19205761,55.15878044,925,925,11,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr1:521368-2634220,289,12.7584393,349.080148,464952,260282,1.786346295,0.999586799,7,39,1270,16725.82014,50.77591996,129.3283424,5272,5272,32,12,12,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr22:20700000-50364777,1059,5.899616703,50.33558699,4181925,2696240,1.551021627,0.999462416,5,22,1477,6643.284543,33.81013523,81.50634664,1623,1623,17,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr2:162200000-234003741,418,6.443979113,59.07540643,5690143,4045503,1.406535703,0.999335548,3,13,1062,3107.276863,21.87907882,55.74295348,1106,1106,10,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr3:60000-66170270,139,6.43599458,58.92643897,6324452,4382777,1.443024239,0.999468016,3,14,1270,4314.846662,25.11536498,65.68749243,1322,1322,11,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr4:75452279-190000000,660,7.03129697,74.14971094,7383089,5497560,1.342975855,0.999186155,3,9,1101,2097.81391,17.14294833,45.80189854,1188,1188,6,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr6:60000-58087659,250,5.642677161,46.03518475,5262554,3592710,1.464787156,0.999396283,3,17,1117,3884.649126,26.56268917,62.32695344,1183,1183,14,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr8:48135599-86500000,227,7.997411158,98.54716608,2554554,1908000,1.338865482,0.999291746,3,9,1114,2324.65866,16.94696908,48.21471414,1228,1228,6,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr8:87000000-142766515,224,6.144527951,54.06470801,4573775,3266094,1.400381128,0.999315533,3,12,1052,2886.618776,21.45286082,53.72726288,1194,1194,9,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chrX:37148256-49242997,78,7.005272297,69.65760792,954538,697050,1.369398708,0.999344301,3,11,891,2650.262191,19.39283982,51.48069726,1002,1002,8,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr10:18024675-38818835,115,5.044103777,33.34992056,1110184,819656,1.354452788,0.99892993,2,8,549,1467.850127,15.7162212,38.31253225,569,569,6,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr10:51448845-125869472,213,5.553984577,41.45818391,4379493,3163760,1.38426884,0.999171908,2,10,733,2109.016286,18.05822155,45.92402733,742,742,8,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr11:69774695-87688378,97,6.257139099,52.2009436,1134874,819131,1.385462625,0.999269064,2,10,759,2394.851297,18.2811101,48.93721791,795,795,8,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr12:145739-7189876,159,5.053587445,35.51465367,570572,392266,1.454557506,0.999226932,3,15,700,2834.499875,22.98356217,53.24002137,829,829,12,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr12:66500000-109373470,94,5.799100564,44.95449116,2109940,1580799,1.33473094,0.999025406,2,8,610,1513.577408,14.7986145,38.90472218,622,622,6,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr14:19050000-107289540,274,6.356887296,54.01660959,4944244,3591382,1.376697154,0.999252212,2,9,873,2402.22535,17.67005181,49.01250197,985,985,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr16:46510000-88389383,157,5.537918445,40.43633167,2748836,1954231,1.406608229,0.999244839,2,10,741,2484.65989,19.48253712,49.84636286,767,767,8,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr1:206482221-223747846,188,5.144518863,35.83397596,976094,714287,1.366531053,0.998961581,2,9,579,1579.753563,16.55996399,39.74611381,617,617,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr1:521368-2634220,207,15.23139818,395.2786456,265706,150102,1.770181411,0.999614025,4,25,1292,20764.78976,42.34485217,144.0999298,5253,5253,21,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr22:20700000-50364777,207,5.204564911,37.92056357,2424219,1649506,1.469664536,0.999295005,3,16,909,3112.573384,23.56341474,55.79044169,974,974,13,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr2:162200000-234003741,252,5.868520701,47.7378883,3736476,2777491,1.34527073,0.998977419,2,9,679,1515.410975,15.42766043,38.92827989,682,682,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr3:60000-66170270,167,5.866072202,48.22090717,3922798,2862851,1.370242241,0.999136042,2,9,798,1928.686386,16.9030215,43.91681211,878,878,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr4:75452279-190000000,408,6.639190686,61.03376117,4986070,3863914,1.290419841,0.99868732,2,6,641,1009.871693,11.62439692,31.77847845,684,684,4,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr6:60000-58087659,152,5.40541082,40.75338775,3263778,2347275,1.390454629,0.999097403,2,11,723,1924.011091,18.22891992,43.86355082,763,763,9,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr8:48135599-86500000,80,8.031203306,97.09203241,1695466,1316224,1.288129747,0.998861885,2,6,740,1114.632933,11.47370053,33.38611887,811,811,4,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr8:87000000-142766515,115,5.676346355,45.70383465,2966168,2207217,1.343850353,0.998935036,2,8,684,1417.49631,14.99396027,37.64965219,861,861,6,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chrX:37148256-49242997,96,5.762971649,44.1215237,610852,461885,1.322522538,0.998801785,2,7,488,1154.978207,13.42482653,33.98497031,518,518,5,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr10:18024675-38818835,207,5.046771643,34.30557061,1444068,1052698,1.371779344,0.999487847,3,17,914,4028.2318,26.32874576,63.46835274,990,990,14,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr10:51448845-125869472,302,5.190361204,36.7306109,5805917,4126257,1.4070666,0.999574839,3,19,1199,5412.336607,30.18986239,73.56858438,1268,1268,16,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr11:69774695-87688378,274,5.854670118,45.83123967,1506798,1076848,1.39926842,0.999601657,3,20,1076,5695.566766,29.85975922,75.46897883,1127,1127,17,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr12:145739-7189876,355,4.485197739,27.25630339,813543,533508,1.524896581,0.999537642,4,35,1033,7587.261566,40.6497091,87.1048883,1170,1170,31,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr12:66500000-109373470,235,5.437666805,40.1186645,2662316,1968668,1.352344505,0.999535575,2,14,1015,4157.406586,25.22329717,64.47795426,1108,1108,12,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr14:19050000-107289540,293,5.850678016,47.15101889,6478678,4637688,1.396963184,0.999604056,3,17,1282,5811.397304,29.38331751,76.2325213,1349,1349,14,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr16:46510000-88389383,267,5.061679416,34.17972068,3733114,2605974,1.432522133,0.999591934,3,23,1085,5957.799916,32.6152406,77.18678589,1137,1137,20,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr1:206482221-223747846,374,4.938918745,34.63518656,1297054,926799,1.399500215,0.999483316,3,20,928,4350.711672,28.73543239,65.95992474,965,965,17,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr1:521368-2634220,633,37.85137913,1600.282061,429412,219633,1.955143149,0.999848496,6,52,1400,329719.4677,69.81248264,574.2120408,28749,28749,46,13,13,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr22:20700000-50364777,328,4.784382587,31.95271891,3490569,2311153,1.510315635,0.999599792,4,33,1278,7415.83592,39.30964934,86.11524789,1399,1399,29,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr2:162200000-234003741,544,5.926268537,50.93385202,4702463,3470418,1.355013821,0.999491044,2,16,1168,3955.618944,25.2302639,62.89371148,1262,1262,14,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr3:60000-66170270,275,5.377068924,41.06293257,5163766,3709459,1.392054041,0.999566812,3,17,1239,5114.856026,28.81124202,71.51822164,1487,1487,14,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr4:75452279-190000000,526,6.095579285,51.11756141,6011676,4696340,1.280077098,0.999384354,2,9,951,2553.096866,18.80597699,50.52817893,1020,1020,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr6:60000-58087659,190,4.859888101,32.8361692,4350412,3053827,1.424577563,0.999548144,3,23,1091,5005.589947,31.2112546,70.75019397,1144,1144,20,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr8:48135599-86500000,156,7.498421083,84.00680092,1976291,1571541,1.257550556,0.999427417,2,8,1042,2473.890056,17.21456392,49.73821524,1131,1131,6,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr8:87000000-142766515,202,5.070088538,34.61142757,3848104,2843724,1.353192276,0.999470903,3,16,921,3591.323407,25.11043512,59.92765144,1084,1084,13,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chrX:37148256-49242997,92,5.295845751,38.0754225,753369,569664,1.322481888,0.999462113,2,14,746,3052.167961,22.72001917,55.2464294,789,789,12,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr10:18024675-38818835,231,6.208494349,51.83003509,2218366,1671101,1.327488481,0.999488438,4,13,968,3491.880635,23.35667443,59.09213683,1029,1029,9,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr10:51448845-125869472,436,6.242003856,53.64768151,8863407,6495171,1.364615091,0.999566092,4,15,1326,4780.375509,27.04065189,69.14025968,1443,1443,11,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr11:69774695-87688378,190,7.109190961,68.1160876,2235866,1636956,1.365868946,0.999618972,5,15,1251,5406.420082,27.34836795,73.52836243,1295,1295,10,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr12:145739-7189876,308,5.695169987,46.04461209,1136504,787815,1.442604473,0.999568358,6,21,1186,6307.72526,34.17711772,79.42118899,1304,1304,15,9,9,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr12:66500000-109373470,354,6.786851668,62.19741156,4258098,3238199,1.314959122,0.999521025,4,12,1132,3717.18077,22.4396484,60.9686868,1197,1197,8,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr14:19050000-107289540,435,7.492844362,79.3377817,10044181,7412396,1.355052045,0.999604117,4,14,1528,5394.708916,26.33768528,73.4486822,1584,1584,10,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr16:46510000-88389383,193,6.350446838,54.74140456,5478643,3962719,1.382546777,0.999608126,5,16,1258,5416.454903,28.78679185,73.59656856,1281,1281,11,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr1:206482221-223747846,195,5.918098662,50.02345272,1966946,1455073,1.351786028,0.999494225,4,14,1058,3857.722932,25.48099099,62.11057022,1127,1127,10,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr1:521368-2634220,696,44.80800393,2238.618568,568118,305604,1.85900662,0.999846518,8,44,1561,288509.5733,63.90609089,537.1308717,31488,31488,36,14,14,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr22:20700000-50364777,371,5.90856308,49.68669227,4956100,3398464,1.458335724,0.999617569,6,23,1470,6988.086434,35.50812632,83.59477516,1563,1563,17,10,10,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr2:162200000-234003741,593,6.817398906,67.05937098,7467923,5617495,1.329404713,0.999490191,4,13,1270,3727.081663,23.72605904,61.04982934,1383,1383,9,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr3:60000-66170270,480,6.614035875,62.20499243,7947646,5869761,1.35399846,0.999568406,4,14,1406,4744.168132,26.14667463,68.87792195,1694,1694,10,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr4:75452279-190000000,815,7.501869328,79.97146427,9946689,7885774,1.261346098,0.999348681,4,10,1130,2286.884194,17.64776089,47.821378,1203,1203,6,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr6:60000-58087659,355,5.785584187,46.58674704,6601814,4764817,1.38553388,0.999547938,5,17,1213,4686.888323,28.5487747,68.46085248,1277,1277,12,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr8:48135599-86500000,140,8.952135305,123.1439705,3341330,2680296,1.246627703,0.999402202,4,10,1180,2240.337541,16.57695381,47.33220406,1460,1460,6,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr8:87000000-142766515,217,6.271841356,53.8809743,5911147,4486490,1.317544075,0.999469569,4,13,1079,3211.462055,22.60739197,56.66976315,1287,1287,9,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chrX:37148256-49242997,241,6.879054925,64.71184869,1230546,952247,1.292256413,0.999453656,4,12,920,2881.829668,20.56072637,53.68267568,974,974,8,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr10:18024675-38818835,157,5.047684767,32.42944559,1071836,794363,1.349304222,0.999218686,2,11,595,2163.944164,18.99835592,46.51821325,616,616,9,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr10:51448845-125869472,307,5.727566463,45.61304871,4294830,3122071,1.375635396,0.999384264,2,12,964,3073.469903,21.63499709,55.43888439,993,993,10,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr11:69774695-87688378,90,6.164419386,49.23956188,1116580,810111,1.37830665,0.999477239,2,12,856,3582.532039,22.10857895,59.85425665,928,928,10,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr12:145739-7189876,503,4.962836491,33.20261765,578164,398961,1.449177862,0.999269177,3,19,765,4057.928224,27.45852853,63.70186986,917,917,16,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr12:66500000-109373470,137,5.914322239,47.47852739,1936162,1457810,1.328131463,0.999313945,2,9,790,2312.977614,17.97389166,48.09342589,840,840,7,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr14:19050000-107289540,391,6.579702908,59.52545541,4864754,3541309,1.373716717,0.999438158,2,11,1126,3663.03184,21.57460306,60.52298605,1243,1243,9,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr16:46510000-88389383,121,5.39049576,38.41973955,2820195,2012216,1.401537609,0.999438303,2,14,871,3524.079401,23.85207105,59.36395709,899,899,12,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr1:206482221-223747846,106,5.018710198,34.69727328,930506,686694,1.35505386,0.999187592,2,12,636,2050.881275,19.44975637,45.2866567,659,659,10,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr1:521368-2634220,577,35.85465068,1410.259277,352324,183173,1.923459917,0.999842214,5,36,1184,278807.6044,57.87061958,528.0223522,24641,24641,31,10,10,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr22:20700000-50364777,751,5.387132019,40.82653477,2624995,1797172,1.460626173,0.999396261,3,19,1068,4409.68001,27.87862931,66.40542154,1162,1162,16,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr2:162200000-234003741,310,6.555995051,63.19513733,3476634,2600734,1.336790051,0.999273338,2,11,957,2291.958868,18.33883627,47.87440723,1047,1047,9,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr3:60000-66170270,196,5.847079705,47.88400555,3866752,2818291,1.372020622,0.999406434,2,11,1002,3122.708705,21.35982835,55.88120171,1087,1087,9,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr4:75452279-190000000,312,6.492401947,58.15442345,4435340,3476555,1.27578631,0.99906682,2,7,760,1440.006087,13.74470302,37.94741212,820,820,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr6:60000-58087659,212,5.284464334,39.41961585,3242110,2336130,1.387812916,0.999315378,2,15,862,2703.745425,22.13189549,51.99755211,942,942,13,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr8:48135599-86500000,141,8.589952348,118.6806916,1513868,1194679,1.267176595,0.99915991,2,7,877,1542.038454,13.19743714,39.26879746,1083,1083,5,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr8:87000000-142766515,159,5.614982005,43.20309819,2839060,2137885,1.327976635,0.999208804,2,10,754,1958.9114,17.64126274,44.25959105,801,801,8,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chrX:37148256-49242997,96,6.043337233,50.26067983,588706,446207,1.31935922,0.999259007,2,9,675,2028.163612,17.09961968,45.03513753,788,788,7,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr10:18024675-38818835,256,5.264652902,37.65762052,1599284,1062415,1.505330314,0.999543304,3,19,1163,6470.832893,31.96743551,80.44148739,1268,1268,16,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr11:69774695-87688378,279,6.636975238,58.01165677,1588362,1027784,1.545425445,0.99967746,3,17,1635,11557.42139,36.08638683,107.5054482,1791,1791,14,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr12:145739-7189876,356,5.503774186,40.48708402,883271,535191,1.650387713,0.99964689,4,30,1433,13233.25115,45.10932172,115.035869,1852,1852,26,7,7,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr14:19050000-107289540,481,7.109110852,70.74922835,6924348,4492315,1.541376671,0.999663162,3,16,2049,11499.15441,35.63033981,107.2341103,2241,2241,13,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr16:46510000-88389383,246,5.900610943,46.55980787,4047817,2588089,1.564018302,0.999654539,3,22,1609,10360.763,37.81228273,101.7878332,1762,1762,19,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr1:206482221-223747846,118,5.473492735,41.21104929,1345686,897025,1.50016722,0.999560995,3,18,1166,6496.730905,31.39277835,80.60230086,1277,1277,15,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr3:60000-66170270,220,6.23020165,56.10283201,5608748,3646981,1.537915755,0.999642266,3,18,1805,9589.53119,35.3652506,97.92615172,2125,2125,15,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr4:75452279-190000000,353,6.661579773,62.4025064,6288698,4513276,1.393377979,0.999502739,2,10,1346,4442.608282,22.85203918,66.65289402,1437,1437,8,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chrX:37148256-49242997,174,6.344413998,55.27663403,884758,611438,1.447014165,0.999566379,3,14,1126,5912.580074,27.72070758,76.89330318,1189,1189,11,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr10:18024675-38818835,116,4.525019064,28.4064946,991798,690827,1.435669763,0.999391388,2,21,794,3552.857483,26.63485069,59.60585108,870,870,19,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr11:69774695-87688378,186,5.343517342,36.79479258,970900,663373,1.463583027,0.99955856,2,20,944,5730.659024,29.51326177,75.7011164,979,979,18,4,4,0,1
